,RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
17197,6/29/2020,IBOVS770,BRIBOV9S0490,EQUITY PUT,200,224,204,224,,182,2,12,0,,,,0
17200,6/29/2020,IBOVS80,BRIBOV9S05I1,EQUITY PUT,331,331,331,331,,286,1,1,0,,,,0
17206,6/29/2020,IBOVS85,BRIBOV9S05F7,EQUITY PUT,650,886,"762,02",650,,605,7,69,0,,,,0
17207,6/29/2020,IBOVS86,BRIBOV9S04X3,EQUITY PUT,765,1100,"872,65",765,,702,4,111,0,,,,0
17208,6/29/2020,IBOVS87,BRIBOV9S05G5,EQUITY PUT,1061,1070,"1061,56",1061,,815,2,320,0,,,,0
17209,6/29/2020,IBOVS88,BRIBOV9S04T1,EQUITY PUT,1115,1351,"1135,15",1351,,945,4,2724,0,,,,0
17210,6/29/2020,IBOVS89,BRIBOV9S04V7,EQUITY PUT,1420,1480,1440,1420,,1095,2,150,0,,,,0
17211,6/29/2020,IBOVS90,BRIBOV9S0516,EQUITY PUT,1400,1950,"1616,38",1460,,1268,11,288,0,,,,0
17213,6/29/2020,IBOVS91,BRIBOV9S0573,EQUITY PUT,1824,1824,1824,1824,,1468,1,5,0,,,,0
17214,6/29/2020,IBOVS92,BRIBOV9S04Y1,EQUITY PUT,1815,2500,"2132,77",1815,,1698,6,36,0,,,,0
17215,6/29/2020,IBOVS93,BRIBOV9S0599,EQUITY PUT,2324,2540,"2338,67",2500,,1961,4,2710,0,,,,0
17216,6/29/2020,IBOVS94,BRIBOV9S05J9,EQUITY PUT,2490,2490,2490,2490,,2263,3,140,0,,,,0
17217,6/29/2020,IBOVS95,BRIBOV9S04W5,EQUITY PUT,3352,3352,3352,3352,,2607,1,50,0,,,,0
17218,6/29/2020,IBOVS96,BRIBOV9S05L5,EQUITY PUT,3806,3806,3806,3806,,3000,1,50,0,,,,0
17277,6/29/2020,IBOVT71,BRIBOV9T0KB7,EQUITY PUT,365,365,365,365,,373,1,1,0,,,,0
17279,6/29/2020,IBOVT73,BRIBOV9T0K87,EQUITY PUT,572,572,572,572,,467,1,6,0,,,,0
17286,6/29/2020,IBOVT80,BRIBOV9T0KQ5,EQUITY PUT,1200,1300,"1233,55",1300,,997,4,154,0,,,,0
17287,6/29/2020,IBOVT81,BRIBOV9T0KN2,EQUITY PUT,1366,1402,1390,1366,,1108,2,3,0,,,,0
17288,6/29/2020,IBOVT82,BRIBOV9T0KO0,EQUITY PUT,1274,1606,1361,1274,,1229,7,56,0,,,,0
17290,6/29/2020,IBOVT84,BRIBOV9T0KR3,EQUITY PUT,1575,1675,"1659,37",1575,,1510,2,32,0,,,,0
17291,6/29/2020,IBOVT85,BRIBOV9T0KM4,EQUITY PUT,1781,2047,"1864,24",1781,,1671,12,1841,0,,,,0
17293,6/29/2020,IBOVT87,BRIBOV9T0KU7,EQUITY PUT,2461,2461,2461,2461,,2041,2,145,0,,,,0
17296,6/29/2020,IBOVT900,BRIBOV9T0K12,EQUITY PUT,3000,3213,"3181,33",3000,,2736,6,171,0,,,,0
17298,6/29/2020,IBOVT92,BRIBOV9T0JY1,EQUITY PUT,3539,4097,"4041,89",3539,,3309,5,56,0,,,,0
17299,6/29/2020,IBOVT930,BRIBOV9T0J56,EQUITY PUT,4207,4234,"4232,71",4234,,3633,2,105,0,,,,0
17302,6/29/2020,IBOVT96,BRIBOV9T0JV7,EQUITY PUT,5016,5677,"5346,5",5016,,4774,2,100,0,,,,0
17303,6/29/2020,IBOVT97,BRIBOV9T0JU9,EQUITY PUT,5549,5549,5549,5549,,5215,1,50,0,,,,0
17418,6/29/2020,IBOVV64,BRIBOV9V0MM6,EQUITY PUT,634,634,634,634,,679,1,3,0,,,,0
17438,6/29/2020,IBOVV84,BRIBOV9V0M32,EQUITY PUT,3742,3742,3742,3742,,3226,1,1,0,,,,0
17439,6/29/2020,IBOVV85,BRIBOV9V0LS5,EQUITY PUT,3675,3837,"3744,23",3677,,3458,4,130,0,,,,0
17441,6/29/2020,IBOVV87,BRIBOV9V0M16,EQUITY PUT,4247,4247,4247,4247,,3965,1,50,0,,,,0
17443,6/29/2020,IBOVV89,BRIBOV9V0MY1,EQUITY PUT,5093,5093,5093,5093,,4533,1,51,0,,,,0
17444,6/29/2020,IBOVV90,BRIBOV9V0LW7,EQUITY PUT,5540,5540,5540,5540,,4841,1,50,0,,,,0
17448,6/29/2020,IBOVV94,BRIBOV9V0MS3,EQUITY PUT,6447,6448,"6447,94",6448,,6250,2,500,0,,,,0
17497,6/29/2020,IBOVW70,BRIBOV9W04Z0,EQUITY PUT,1570,1570,1570,1570,,1139,1,200,0,,,,0
17502,6/29/2020,IBOVW75,BRIBOV9W05L7,EQUITY PUT,2438,2438,2438,2438,,1741,1,200,0,,,,0
17582,6/29/2020,IBOVX70,BRIBOV9X0PN5,EQUITY PUT,2152,2152,2152,2152,,2020,1,70,0,,,,0
17591,6/29/2020,IBOVX79,BRIBOV9X0P76,EQUITY PUT,2720,2720,2720,2720,,3480,1,3,0,,,,0
17597,6/29/2020,IBOVX85,BRIBOV9X0PU0,EQUITY PUT,5122,5122,5122,5122,,4874,1,70,0,,,,0
17598,6/29/2020,IBOVX86,BRIBOV9X0OM0,EQUITY PUT,5373,5373,5373,5373,,5146,1,1,0,,,,0
17601,6/29/2020,IBOVX89,BRIBOV9X0OD9,EQUITY PUT,6270,6270,6270,6270,,6038,1,3,0,,,,0
17612,6/29/2020,IBOVX970,BRIBOV9X0P01,EQUITY PUT,9678,9678,9678,9678,,9040,1,21,0,,,,0
19024,6/29/2020,IGTAT360,BRIGTA3T01A3,EQUITY PUT,"3,99","3,99","3,99","3,99",,"2,77",2,2000,35.79,IGTA3,8/17/2020,EURO,0
19043,6/29/2020,IRBRC142,BRIRBR3C02G2,EQUITY CALL,"3,27","3,95","3,67","3,95",,"4,1",3,700,14.25,IRBR3,3/15/2021,EURO,0
19046,6/29/2020,IRBRD375,BRIRBR3D00H2,EQUITY CALL,"1,26","1,26","1,26","1,26",,"3,06",1,1300,37.32,IRBR3,4/19/2021,AMER,0
19047,6/29/2020,IRBRG108,BRIRBR3G00V6,EQUITY CALL,"2,08","2,5","2,34","2,31",,"2,08",68,76300,10.82,IRBR3,7/20/2020,AMER,0
19048,6/29/2020,IRBRG118,BRIRBR3G00L7,EQUITY CALL,"1,5","1,95","1,77","1,78",,"1,41",580,584200,11.82,IRBR3,7/20/2020,AMER,0
19049,6/29/2020,IRBRG128,BRIRBR3G00Y0,EQUITY CALL,"1,04","1,5","1,34","1,31",,"0,93",227,337600,12.82,IRBR3,7/20/2020,AMER,0
19050,6/29/2020,IRBRG148,BRIRBR3G00W4,EQUITY CALL,"0,65","0,85","0,73","0,74",,"0,43",671,1362600,14.82,IRBR3,7/20/2020,AMER,0
19051,6/29/2020,IRBRG158,BRIRBR3G00U8,EQUITY CALL,"0,42","0,65","0,54","0,56",,"0,33",131,100700,15.82,IRBR3,7/20/2020,AMER,0
19052,6/29/2020,IRBRG160,BRIRBR3G00K9,EQUITY CALL,"0,45","0,61","0,52","0,45",,"0,31",350,548400,16.07,IRBR3,7/20/2020,EURO,0
19053,6/29/2020,IRBRG168,BRIRBR3G00T0,EQUITY CALL,"0,37","0,55","0,49","0,37",,"0,27",34,46400,16.82,IRBR3,7/20/2020,AMER,0
19054,6/29/2020,IRBRG188,BRIRBR3G00S2,EQUITY CALL,"0,25","0,37","0,29","0,3",,"0,21",32,18600,18.82,IRBR3,7/20/2020,AMER,0
19055,6/29/2020,IRBRG198,BRIRBR3G00X2,EQUITY CALL,"0,2","0,34","0,24","0,34",,"0,18",4,3300,19.82,IRBR3,7/20/2020,AMER,0
19056,6/29/2020,IRBRG208,BRIRBR3G00R4,EQUITY CALL,"0,2","0,3","0,26","0,24",,"0,16",12,6500,20.82,IRBR3,7/20/2020,AMER,0
19057,6/29/2020,IRBRG218,BRIRBR3G00I3,EQUITY CALL,"0,18","0,28","0,22","0,22",,"0,13",198,411800,21.82,IRBR3,7/20/2020,AMER,0
19058,6/29/2020,IRBRG258,BRIRBR3G00G7,EQUITY CALL,"0,13","0,18","0,14","0,14",,"0,05",112,632500,25.82,IRBR3,7/20/2020,AMER,0
19061,6/29/2020,IRBRG360,BRIRBR3G00B8,EQUITY CALL,"0,04","0,06","0,05","0,04",,"0,01",28,56600,36.07,IRBR3,7/20/2020,EURO,0
19062,6/29/2020,IRBRG363,BRIRBR3G00C6,EQUITY CALL,"0,03","0,03","0,03","0,03",,"0,01",1,1000,36.32,IRBR3,7/20/2020,AMER,0
19063,6/29/2020,IRBRG380,BRIRBR3G0095,EQUITY CALL,"0,03","0,06","0,04","0,03",,"0,01",25,267000,38.07,IRBR3,7/20/2020,EURO,0
19064,6/29/2020,IRBRG385,BRIRBR3G00D4,EQUITY CALL,"0,03","0,04","0,03","0,03",,"0,01",3,5700,38.57,IRBR3,7/20/2020,EURO,0
19065,6/29/2020,IRBRG405,BRIRBR3G0079,EQUITY CALL,"0,02","0,04","0,02","0,03",,"0,01",52,451700,40.57,IRBR3,7/20/2020,EURO,0
19066,6/29/2020,IRBRG43,BRIRBR3G00E2,EQUITY CALL,"0,89","1,09","0,96","0,94",,"0,61",940,1612400,13.82,IRBR3,7/20/2020,AMER,0
19067,6/29/2020,IRBRG47,BRIRBR3G00F9,EQUITY CALL,"0,3","0,44","0,38","0,32",,"0,24",216,511800,17.82,IRBR3,7/20/2020,AMER,0
19068,6/29/2020,IRBRG58,BRIRBR3G00H5,EQUITY CALL,"6,5","6,5","6,5","6,5",,"6,66",1,100,5.82,IRBR3,7/20/2020,AMER,0
19071,6/29/2020,IRBRG782,BRIRBR3G00P8,EQUITY CALL,"4,5","4,6","4,58","4,5",,"4,76",3,3500,7.82,IRBR3,7/20/2020,AMER,0
19072,6/29/2020,IRBRG832,BRIRBR3G00O1,EQUITY CALL,"4,2","4,5","4,3","4,2",,"4,29",2,300,8.32,IRBR3,7/20/2020,EURO,0
19073,6/29/2020,IRBRG882,BRIRBR3G00M5,EQUITY CALL,"3,9",4,"3,99","3,95",,"3,82",20,33000,8.82,IRBR3,7/20/2020,AMER,0
19074,6/29/2020,IRBRG90,BRIRBR3G0053,EQUITY CALL,"0,08","0,11","0,09","0,11",,"0,02",92,455800,29.82,IRBR3,7/20/2020,AMER,0
19075,6/29/2020,IRBRG98,BRIRBR3G00J1,EQUITY CALL,"2,7","3,2","2,97","2,83",,"2,9",39,42200,9.82,IRBR3,7/20/2020,AMER,0
19076,6/29/2020,IRBRH115,BRIRBR3H00K7,EQUITY CALL,"2,31","2,59","2,43","2,56",,"2,13",52,69600,11.5,IRBR3,8/17/2020,AMER,0
19077,6/29/2020,IRBRH135,BRIRBR3H00J9,EQUITY CALL,"1,55","1,9","1,71","1,75",,"1,3",27,46500,13.5,IRBR3,8/17/2020,AMER,0
19078,6/29/2020,IRBRH140,BRIRBR3H00H3,EQUITY CALL,"1,42","1,65","1,54","1,42",,"1,16",413,76600,14,IRBR3,8/17/2020,AMER,0
19079,6/29/2020,IRBRH150,BRIRBR3H00M3,EQUITY CALL,"0,88","1,52","1,26","1,47",,"0,94",9,3100,15,IRBR3,8/17/2020,AMER,0
19080,6/29/2020,IRBRH155,BRIRBR3H00F7,EQUITY CALL,"0,99","1,35","1,05","1,1",,"0,86",625,348100,15.5,IRBR3,8/17/2020,AMER,0
19081,6/29/2020,IRBRH180,BRIRBR3H00L5,EQUITY CALL,"0,7","0,8","0,71","0,8",,"0,61",3,1300,18,IRBR3,8/17/2020,AMER,0
19082,6/29/2020,IRBRH190,BRIRBR3H00G5,EQUITY CALL,"0,5","0,65","0,61","0,5",,"0,56",5,1100,19,IRBR3,8/17/2020,AMER,0
19083,6/29/2020,IRBRH200,BRIRBR3H00N1,EQUITY CALL,"0,45","0,7","0,46","0,5",,"0,52",53,407400,20,IRBR3,8/17/2020,AMER,0
19084,6/29/2020,IRBRH390,BRIRBR3H00E0,EQUITY CALL,"0,09","0,2","0,11","0,19",,"0,09",21,85400,39,IRBR3,8/17/2020,AMER,0
19085,6/29/2020,IRBRH950,BRIRBR3H00I1,EQUITY CALL,"3,7",4,"3,85","3,7",,"3,45",2,200,9.5,IRBR3,8/17/2020,EURO,0
19092,6/29/2020,IRBRI135,BRIRBR3I00I9,EQUITY CALL,2,"2,2","2,03",2,,"1,85",9,12300,13.57,IRBR3,9/21/2020,EURO,0
19095,6/29/2020,IRBRI150,BRIRBR3I00Z3,EQUITY CALL,"1,5","1,5","1,5","1,5",,"1,5",6,133800,15.07,IRBR3,9/21/2020,EURO,0
19097,6/29/2020,IRBRI160,BRIRBR3I00V2,EQUITY CALL,"1,15","1,16","1,15","1,16",,"1,33",2,200,16.07,IRBR3,9/21/2020,EURO,0
19099,6/29/2020,IRBRI440,BRIRBR3I00G3,EQUITY CALL,"0,11","0,11","0,11","0,11",,"0,29",2,5100,44.07,IRBR3,9/21/2020,EURO,0
19121,6/29/2020,IRBRM367,BRIRBR3M00Y8,EQUITY PUT,"24,25","24,25","24,25","24,25",,"25,6",1,700,36.57,IRBR3,1/18/2021,EURO,0
19126,6/29/2020,IRBRP360,BRIRBR3P00G8,EQUITY PUT,"23,87","23,87","23,87","23,87",,"25,85",1,1300,35.82,IRBR3,4/19/2021,EURO,0
19127,6/29/2020,IRBRP367,BRIRBR3P00F0,EQUITY PUT,"24,57","24,57","24,57","24,57",,"26,56",1,700,36.57,IRBR3,4/19/2021,EURO,0
19129,6/29/2020,IRBRS108,BRIRBR3S00T5,EQUITY PUT,"0,7","0,87","0,77","0,85",,"0,42",105,195400,10.82,IRBR3,7/20/2020,EURO,0
19130,6/29/2020,IRBRS118,BRIRBR3S00L2,EQUITY PUT,1,"1,49","1,22","1,3",,"0,75",71,114500,11.82,IRBR3,7/20/2020,EURO,0
19131,6/29/2020,IRBRS128,BRIRBR3S00Y5,EQUITY PUT,"1,74","1,79","1,78","1,74",,"1,27",9,1900,12.82,IRBR3,7/20/2020,EURO,0
19148,6/29/2020,IRBRS43,BRIRBR3S00K4,EQUITY PUT,"1,99","2,07","2,01","2,07",,"1,95",9,7000,13.82,IRBR3,7/20/2020,EURO,0
19150,6/29/2020,IRBRS58,BRIRBR3S00E7,EQUITY PUT,"0,04","0,09","0,05","0,07",,"0,02",62,292300,5.82,IRBR3,7/20/2020,EURO,0
19151,6/29/2020,IRBRS682,BRIRBR3S00O6,EQUITY PUT,"0,08","0,15","0,1","0,15",,"0,06",13,20900,6.82,IRBR3,7/20/2020,EURO,0
19152,6/29/2020,IRBRS732,BRIRBR3S00Q1,EQUITY PUT,"0,09","0,16","0,13","0,16",,"0,08",79,99000,7.32,IRBR3,7/20/2020,EURO,0
19153,6/29/2020,IRBRS782,BRIRBR3S00P3,EQUITY PUT,"0,15","0,19","0,16","0,19",,"0,11",23,20200,7.82,IRBR3,7/20/2020,EURO,0
19154,6/29/2020,IRBRS832,BRIRBR3S00N8,EQUITY PUT,"0,19","0,3","0,23","0,26",,"0,14",14,7900,8.32,IRBR3,7/20/2020,EURO,0
19155,6/29/2020,IRBRS882,BRIRBR3S00M0,EQUITY PUT,"0,26","0,32","0,29","0,29",,"0,17",53,61600,8.82,IRBR3,7/20/2020,EURO,0
19156,6/29/2020,IRBRS90,BRIRBR3S0059,EQUITY PUT,"17,37","17,37","17,37","17,37",,"17,34",1,900,29.82,IRBR3,7/20/2020,EURO,0
19157,6/29/2020,IRBRS98,BRIRBR3S00F4,EQUITY PUT,"0,38","0,55","0,47","0,53",,"0,25",138,286400,9.82,IRBR3,7/20/2020,EURO,0
19158,6/29/2020,IRBRT115,BRIRBR3T00J4,EQUITY PUT,"1,5","1,6","1,53","1,6",,"1,13",5,2200,11.5,IRBR3,8/17/2020,EURO,0
19167,6/29/2020,IRBRT950,BRIRBR3T00L0,EQUITY PUT,"0,6","0,75","0,65","0,74",,"0,46",11,17600,9.5,IRBR3,8/17/2020,EURO,0
19169,6/29/2020,IRBRU110,BRIRBR3U00Y1,EQUITY PUT,"1,5","1,5","1,5","1,5",,"1,39",1,600,11.07,IRBR3,9/21/2020,EURO,0
19180,6/29/2020,IRBRU403,BRIRBR3U00F0,EQUITY PUT,"27,72","27,72","27,72","27,72",,"28,04",1,100,40.32,IRBR3,9/21/2020,EURO,0
19187,6/29/2020,IRBRU900,BRIRBR3U00E3,EQUITY PUT,"17,27","17,27","17,27","17,27",,"17,86",1,1600,29.82,IRBR3,9/21/2020,EURO,0
19468,6/29/2020,ITSAG104,BRITSA4G0IU8,EQUITY CALL,"0,17","0,25","0,19","0,2",,"0,21",98,237600,10.41,ITSA4,7/20/2020,EURO,9.74
19469,6/29/2020,ITSAG105,BRITSA4G0JK7,EQUITY CALL,"0,12","0,16","0,14","0,13",,"0,15",259,422600,10.66,ITSA4,7/20/2020,AMER,9.74
19470,6/29/2020,ITSAG110,BRITSA4G0JJ9,EQUITY CALL,"0,06","0,09","0,07","0,08",,"0,08",162,187600,11.16,ITSA4,7/20/2020,AMER,9.74
19471,6/29/2020,ITSAG116,BRITSA4G0JH3,EQUITY CALL,"0,04","0,05","0,04","0,05",,"0,05",240,742000,11.66,ITSA4,7/20/2020,AMER,9.74
19472,6/29/2020,ITSAG131,BRITSA4G0IR4,EQUITY CALL,"0,02","0,03","0,02","0,03",,"0,03",77,197800,12.66,ITSA4,7/20/2020,AMER,9.74
19473,6/29/2020,ITSAG155,BRITSA4G0IP8,EQUITY CALL,"0,01","0,02","0,01","0,02",,"0,01",87,435600,14.66,ITSA4,7/20/2020,AMER,9.74
19478,6/29/2020,ITSAG658,BRITSA4G0IX2,EQUITY CALL,"3,32","3,35","3,33","3,32",,"3,34",3,300,6.56,ITSA4,7/20/2020,AMER,9.74
19486,6/29/2020,ITSAG818,BRITSA4G0IV6,EQUITY CALL,"1,66","1,66","1,66","1,66",,"1,8",1,2000,8.16,ITSA4,7/20/2020,AMER,9.74
19489,6/29/2020,ITSAG878,BRITSA4G0J48,EQUITY CALL,1,1,1,1,,"1,25",1,100,8.76,ITSA4,7/20/2020,AMER,9.74
19492,6/29/2020,ITSAG918,BRITSA4G0JA8,EQUITY CALL,"0,69","0,89","0,85","0,69",,"0,91",9,185200,9.16,ITSA4,7/20/2020,AMER,9.74
19493,6/29/2020,ITSAG928,BRITSA4G0JE0,EQUITY CALL,"0,76","0,8","0,78","0,78",,"0,83",8,119400,9.26,ITSA4,7/20/2020,EURO,9.74
19495,6/29/2020,ITSAG938,BRITSA4G0J22,EQUITY CALL,"0,69","0,73","0,71","0,73",,"0,76",8,72800,9.36,ITSA4,7/20/2020,AMER,9.74
19496,6/29/2020,ITSAG948,BRITSA4G0JC4,EQUITY CALL,"0,56","0,69","0,64","0,69",,"0,68",43,871900,9.46,ITSA4,7/20/2020,EURO,9.74
19497,6/29/2020,ITSAG958,BRITSA4G0IT0,EQUITY CALL,"0,56","0,62","0,58","0,59",,"0,62",13,164800,9.56,ITSA4,7/20/2020,AMER,9.74
19498,6/29/2020,ITSAG968,BRITSA4G0JD2,EQUITY CALL,"0,45","0,56","0,55","0,56",,"0,55",3,6600,9.66,ITSA4,7/20/2020,EURO,9.74
19499,6/29/2020,ITSAG978,BRITSA4G0JB6,EQUITY CALL,"0,38","0,5","0,46","0,49",,"0,49",52,91400,9.76,ITSA4,7/20/2020,AMER,9.74
19500,6/29/2020,ITSAG996,BRITSA4G0JI1,EQUITY CALL,"0,3","0,39","0,36","0,35",,"0,39",117,751600,9.96,ITSA4,7/20/2020,AMER,9.74
19501,6/29/2020,ITSAH10,BRITSA4H0KU3,EQUITY CALL,"0,53","0,63","0,57","0,58",,"0,62",24,66300,9.96,ITSA4,8/17/2020,AMER,9.74
19502,6/29/2020,ITSAH100,BRITSA4H0KR9,EQUITY CALL,"0,45","0,52","0,48","0,51",,"0,52",6,24900,10.16,ITSA4,8/17/2020,AMER,9.74
19503,6/29/2020,ITSAH104,BRITSA4H0KW9,EQUITY CALL,"0,37","0,42","0,38","0,4",,"0,43",12,33200,10.41,ITSA4,8/17/2020,EURO,9.74
19504,6/29/2020,ITSAH106,BRITSA4H0K76,EQUITY CALL,"0,28","0,35","0,32","0,32",,"0,35",28,36100,10.66,ITSA4,8/17/2020,AMER,9.74
19505,6/29/2020,ITSAH109,BRITSA4H0K84,EQUITY CALL,"0,24","0,28","0,24","0,27",,"0,28",4,12900,10.91,ITSA4,8/17/2020,EURO,9.74
19506,6/29/2020,ITSAH110,BRITSA4H0KT5,EQUITY CALL,"0,19","0,23","0,21","0,22",,"0,23",24,85400,11.16,ITSA4,8/17/2020,AMER,9.74
19507,6/29/2020,ITSAH115,BRITSA4H0KS7,EQUITY CALL,"0,14","0,16","0,14","0,15",,"0,16",19,13000,11.66,ITSA4,8/17/2020,AMER,9.74
19508,6/29/2020,ITSAH131,BRITSA4H0K50,EQUITY CALL,"0,07","0,1","0,09","0,08",,"0,09",45,126300,12.66,ITSA4,8/17/2020,AMER,9.74
19509,6/29/2020,ITSAH141,BRITSA4H0KV1,EQUITY CALL,"0,19","0,19","0,19","0,19",,"0,19",4,3200,11.41,ITSA4,8/17/2020,EURO,9.74
19510,6/29/2020,ITSAH152,BRITSA4H0K35,EQUITY CALL,"0,04","0,05","0,04","0,04",,"0,05",3,33800,14.41,ITSA4,8/17/2020,EURO,9.74
19511,6/29/2020,ITSAH158,BRITSA4H0K43,EQUITY CALL,"0,03","0,04","0,03","0,03",,"0,04",11,33200,15.41,ITSA4,8/17/2020,EURO,9.74
19527,6/29/2020,ITSAH918,BRITSA4H0KF4,EQUITY CALL,"1,05","1,06","1,05","1,06",,"1,1",3,10500,9.16,ITSA4,8/17/2020,AMER,9.74
19529,6/29/2020,ITSAH938,BRITSA4H0KC1,EQUITY CALL,"0,91","0,95","0,91","0,92",,"0,96",3,30200,9.36,ITSA4,8/17/2020,AMER,9.74
19530,6/29/2020,ITSAH958,BRITSA4H0KQ1,EQUITY CALL,"0,79","0,81","0,8","0,8",,"0,83",5,65700,9.56,ITSA4,8/17/2020,AMER,9.74
19531,6/29/2020,ITSAH978,BRITSA4H0K68,EQUITY CALL,"0,62","0,7","0,65","0,68",,"0,72",16,46000,9.76,ITSA4,8/17/2020,AMER,9.74
19532,6/29/2020,ITSAI105,BRITSA4I0KL1,EQUITY CALL,"0,52","0,52","0,52","0,52",,"0,52",3,1500,10.56,ITSA4,9/21/2020,AMER,9.74
19538,6/29/2020,ITSAI130,BRITSA4I0KG1,EQUITY CALL,"0,12","0,12","0,12","0,12",,"0,09",3,1100,13.06,ITSA4,9/21/2020,AMER,9.74
19577,6/29/2020,ITSAL11,BRITSA4L0I15,EQUITY CALL,"0,55","0,55","0,55","0,55",,"0,49",1,1000,11.27,ITSA4,12/21/2020,EURO,9.74
19581,6/29/2020,ITSAL160,BRITSA4L0HW9,EQUITY CALL,"0,11","0,11","0,11","0,11",,"0,07",1,2000,15.52,ITSA4,12/21/2020,AMER,9.74
19607,6/29/2020,ITSAS104,BRITSA4S0IU4,EQUITY PUT,"0,73","0,81","0,74","0,75",,"0,72",6,32600,10.41,ITSA4,7/20/2020,EURO,9.74
19611,6/29/2020,ITSAS131,BRITSA4S0IR0,EQUITY PUT,"2,8","2,89","2,83","2,8",,"2,77",4,5500,12.66,ITSA4,7/20/2020,EURO,9.74
19613,6/29/2020,ITSAS501,BRITSA4S0IQ2,EQUITY PUT,"0,01","0,01","0,01","0,01",,"0,01",1,1000,4.56,ITSA4,7/20/2020,EURO,9.74
19615,6/29/2020,ITSAS628,BRITSA4S0JF3,EQUITY PUT,"0,01","0,01","0,01","0,01",,"0,01",6,10200,6.26,ITSA4,7/20/2020,EURO,9.74
19617,6/29/2020,ITSAS658,BRITSA4S0J27,EQUITY PUT,"0,01","0,01","0,01","0,01",,"0,01",1,100,6.56,ITSA4,7/20/2020,EURO,9.74
19618,6/29/2020,ITSAS678,BRITSA4S0J68,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",1,1000,6.76,ITSA4,7/20/2020,EURO,9.74
19619,6/29/2020,ITSAS698,BRITSA4S0J50,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",4,11000,6.96,ITSA4,7/20/2020,EURO,9.74
19620,6/29/2020,ITSAS718,BRITSA4S0J84,EQUITY PUT,"0,02","0,03","0,02","0,03",,"0,01",3,4100,7.16,ITSA4,7/20/2020,EURO,9.74
19621,6/29/2020,ITSAS738,BRITSA4S0JA4,EQUITY PUT,"0,03","0,04","0,03","0,03",,"0,01",3,800,7.36,ITSA4,7/20/2020,EURO,9.74
19623,6/29/2020,ITSAS778,BRITSA4S0IW0,EQUITY PUT,"0,04","0,04","0,04","0,04",,"0,03",1,300,7.76,ITSA4,7/20/2020,EURO,9.74
19624,6/29/2020,ITSAS798,BRITSA4S0J43,EQUITY PUT,"0,03","0,1","0,04","0,03",,"0,04",7,10800,7.96,ITSA4,7/20/2020,EURO,9.74
19625,6/29/2020,ITSAS818,BRITSA4S0J76,EQUITY PUT,"0,05","0,06","0,05","0,05",,"0,05",2,1600,8.16,ITSA4,7/20/2020,EURO,9.74
19626,6/29/2020,ITSAS838,BRITSA4S0IY6,EQUITY PUT,"0,06","0,07","0,06","0,06",,"0,06",5,1500,8.36,ITSA4,7/20/2020,EURO,9.74
19627,6/29/2020,ITSAS858,BRITSA4S0IV2,EQUITY PUT,"0,08","0,09","0,08","0,08",,"0,08",2,3600,8.56,ITSA4,7/20/2020,EURO,9.74
19628,6/29/2020,ITSAS878,BRITSA4S0J92,EQUITY PUT,"0,1","0,13","0,12","0,1",,"0,1",8,13900,8.76,ITSA4,7/20/2020,EURO,9.74
19629,6/29/2020,ITSAS898,BRITSA4S0IX8,EQUITY PUT,"0,12","0,17","0,14","0,14",,"0,13",14,18100,8.96,ITSA4,7/20/2020,EURO,9.74
19630,6/29/2020,ITSAS908,BRITSA4S0IS8,EQUITY PUT,"0,14","0,19","0,15","0,15",,"0,14",17,39500,9.06,ITSA4,7/20/2020,EURO,9.74
19631,6/29/2020,ITSAS918,BRITSA4S0J19,EQUITY PUT,"0,16","0,19","0,17","0,17",,"0,16",9,18400,9.16,ITSA4,7/20/2020,EURO,9.74
19632,6/29/2020,ITSAS928,BRITSA4S0JE6,EQUITY PUT,"0,2","0,24","0,23","0,2",,"0,18",5,1400,9.26,ITSA4,7/20/2020,EURO,9.74
19633,6/29/2020,ITSAS93,BRITSA4S0IO7,EQUITY PUT,"0,07","0,07","0,07","0,07",,"0,07",3,1000,8.46,ITSA4,7/20/2020,EURO,9.74
19634,6/29/2020,ITSAS938,BRITSA4S0J01,EQUITY PUT,"0,21","0,24","0,22","0,23",,"0,21",9,4900,9.36,ITSA4,7/20/2020,EURO,9.74
19635,6/29/2020,ITSAS948,BRITSA4S0JC0,EQUITY PUT,"0,25","0,32","0,31","0,25",,"0,24",5,33000,9.46,ITSA4,7/20/2020,EURO,9.74
19636,6/29/2020,ITSAS958,BRITSA4S0IT6,EQUITY PUT,"0,28","0,36","0,3","0,3",,"0,27",12,6900,9.56,ITSA4,7/20/2020,EURO,9.74
19637,6/29/2020,ITSAS968,BRITSA4S0JD8,EQUITY PUT,"0,31","0,44","0,37","0,34",,"0,31",15,120900,9.66,ITSA4,7/20/2020,EURO,9.74
19638,6/29/2020,ITSAS978,BRITSA4S0JB2,EQUITY PUT,"0,35","0,44","0,38","0,36",,"0,35",32,128800,9.76,ITSA4,7/20/2020,EURO,9.74
19639,6/29/2020,ITSAS996,BRITSA4S0JI7,EQUITY PUT,"0,44","0,5","0,46","0,47",,"0,44",19,70600,9.96,ITSA4,7/20/2020,EURO,9.74
