RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
2020-07-23,PETRU269,BRPETR4U0OU7,EQUITY PUT,"3,92","3,92","3,92","3,92",,"3,95",2,1000,26.28,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU274,BRPETR4U0P15,EQUITY PUT,"4,35","4,35","4,35","4,35",,"4,38",1,5000,26.78,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU278,BRPETR4U0P07,EQUITY PUT,"4,34","4,53","4,51","4,53",,"4,83",5,6000,27.28,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU282,BRPETR4U0QP2,EQUITY PUT,"5,18","5,18","5,18","5,18",,"5,75",30,29500,28.28,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU283,BRPETR4U0NB9,EQUITY PUT,"4,59","4,96","4,68","4,96",,"5,06",3,5000,27.53,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU293,BRPETR4U0OS1,EQUITY PUT,"5,58","5,98","5,85","5,98",,"6,22",5,28200,28.78,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU300,BRPETR4U0M75,EQUITY PUT,"5,45","5,75","5,7","5,75",,"5,99",2,1200,28.53,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU301,BRPETR4U0P49,EQUITY PUT,7,7,7,7,,"7,18",1,3000,29.78,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU304,BRPETR4U0ND5,EQUITY PUT,"6,39","6,9","6,76","6,9",,"6,94",4,4500,29.53,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU323,BRPETR4U0NF0,EQUITY PUT,"8,47","8,47","8,47","8,47",,"8,89",1,1000,31.53,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU326,BRPETR4U0QN7,EQUITY PUT,"9,7","9,7","9,7","9,7",,"10,12",1,600,32.78,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU745,BRPETR4U0P72,EQUITY PUT,"2,17","2,6","2,31","2,6",,"2,58",25,103500,24.53,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRU916,BRPETR4U0OW3,EQUITY PUT,"0,04","0,04","0,04","0,04",,"0,01",1,30000,8.63,PETR4,2020-09-21,EURO,0.0
2020-07-23,PETRV120,BRPETR4V0QI6,EQUITY PUT,"0,06","0,06","0,06","0,06",,"0,04",1,2500,12.03,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV156,BRPETR4V0RF0,EQUITY PUT,"0,57","0,61","0,58","0,61",,"0,61",4,76300,19.28,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV163,BRPETR4V0RG8,EQUITY PUT,"0,61","0,61","0,61","0,61",,"0,72",1,20000,19.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV164,BRPETR4V0R52,EQUITY PUT,"0,41","0,41","0,41","0,41",,"0,51",2,20000,18.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV171,BRPETR4V0RD5,EQUITY PUT,"0,67","0,69","0,67","0,67",,"0,85",3,1700,20.28,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV18,BRPETR4V0QB1,EQUITY PUT,"0,4","0,4","0,4","0,4",,"0,39",1,2000,18.03,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV19,BRPETR4V0QA3,EQUITY PUT,"0,46","0,46","0,46","0,46",,"0,56",1,300,19.03,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV200,BRPETR4V0Q95,EQUITY PUT,"0,69","0,71","0,7","0,71",,"0,78",4,2000,20.03,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV206,BRPETR4V0R60,EQUITY PUT,"0,85","0,85","0,85","0,85",,1,1,5000,20.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV216,BRPETR4V0RM6,EQUITY PUT,"1,12","1,33","1,19","1,33",,"1,36",19,188300,21.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV220,BRPETR4V0R45,EQUITY PUT,"1,28","1,28","1,28","1,28",,"1,46",1,200,22.03,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV241,BRPETR4V0RL8,EQUITY PUT,"2,64","2,64","2,64","2,64",,"2,99",2,20000,24.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV249,BRPETR4V0Q53,EQUITY PUT,"2,03","2,08","2,05","2,08",,"2,35",2,20000,23.78,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV312,BRPETR3V04O8,EQUITY PUT,"7,47","7,47","7,47","7,47",,"7,95",1,100,31.01,PETR3,2020-10-19,EURO,0.0
2020-07-23,PETRV42,BRPETR4V0QQ9,EQUITY PUT,"0,06","0,06","0,06","0,06",,"0,04",6,5000,12.53,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV648,BRPETR4V0QW7,EQUITY PUT,"0,03","0,03","0,03","0,03",,"0,01",1,40000,6.48,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRV80,BRPETR4V0NH5,EQUITY PUT,"0,38","0,38","0,38","0,38",,"0,47",1,2000,18.53,PETR4,2020-10-19,EURO,0.0
2020-07-23,PETRW252,BRPETR4W0LV9,EQUITY PUT,"2,68","2,71","2,69","2,68",,"3,1",30,20000,24.45,PETR4,2020-11-16,EURO,0.0
2020-07-23,PETRW665,BRPETR4W0OA7,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",1,1000,6.65,PETR4,2020-11-16,EURO,0.0
2020-07-23,PETRX106,BRPETR4X0UN6,EQUITY PUT,"0,07","0,08","0,07","0,07",,"0,07",2,50000,10.61,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX210,BRPETR4X0RT9,EQUITY PUT,"1,03","1,15","1,09","1,15",,"1,15",4,2200,19.61,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX211,BRPETR4X0V60,EQUITY PUT,"1,67","1,67","1,67","1,67",,"1,65",1,30000,21.11,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX221,BRPETR4X0VT1,EQUITY PUT,2,"2,12",2,"2,12",,"2,07",2,4100,22.11,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX240,BRPETR4X0R82,EQUITY PUT,"2,05","2,14","2,09","2,05",,"2,3",30,20000,22.61,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX250,BRPETR4X0R90,EQUITY PUT,"2,55","2,79","2,67","2,79",,"2,82",11,17000,23.61,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX260,BRPETR4X0RY9,EQUITY PUT,"3,42","3,43","3,42","3,43",,"3,74",3,7500,25.11,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX280,BRPETR4X0RA9,EQUITY PUT,"4,42","4,83","4,81","4,81",,"4,79",8,709300,26.61,PETR4,2020-12-21,EURO,0.0
2020-07-23,PETRX300,BRPETR4X0U46,EQUITY PUT,"7,9","8,06",8,"8,06",,"8,34",6,8600,29.64,PETR4,2021-12-17,EURO,0.0
2020-07-23,PETRX33,BRPETR4X0U87,EQUITY PUT,"9,44","9,44","9,44","9,44",,"10,63",2,1000,32.64,PETR4,2021-12-17,EURO,0.0
2020-07-23,PETRX35,BRPETR4X0U79,EQUITY PUT,"11,58","11,9","11,81","11,9",,"12,24",3,6000,34.64,PETR4,2021-12-17,EURO,0.0
2020-07-23,PETRX37,BRPETR4X0U95,EQUITY PUT,"13,25","13,49","13,32","13,49",,"13,91",5,1300,36.64,PETR4,2021-12-17,EURO,0.0
2020-07-23,POMOJ320,BRPOMO4J03B8,EQUITY CALL,"0,2","0,22","0,21","0,21",,"0,1",12,23000,3.2,POMO4,2020-10-19,AMER,0.0
2020-07-23,PRIOH427,BRPRIO3H00M0,EQUITY CALL,"0,44","0,44","0,44","0,44",,"0,64",2,10600,42.75,PRIO3,2020-08-17,EURO,0.0
2020-07-23,PRIOH457,BRPRIO3H00D9,EQUITY CALL,"0,99","1,2","1,06","1,06",,"0,34",10,2600,45.75,PRIO3,2020-08-17,EURO,0.0
2020-07-23,PRIOH500,BRPRIO3H0091,EQUITY CALL,"0,2","0,5","0,24","0,2",,"0,21",4,700,50.0,PRIO3,2020-08-17,AMER,0.0
2020-07-23,QUALH25,BRQUAL3H0534,EQUITY CALL,"4,15","4,2","4,17","4,2",,"4,09",2,600,25.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH290,BRQUAL3H05G6,EQUITY CALL,"1,28","1,81","1,48","1,36",,"1,48",25,12900,29.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH300,BRQUAL3H05I2,EQUITY CALL,"0,91","1,38","1,14","1,06",,"1,08",15,7500,30.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH310,BRQUAL3H05J0,EQUITY CALL,"0,69","0,94","0,9","0,69",,"0,77",16,13100,31.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH320,BRQUAL3H05K8,EQUITY CALL,"0,48","0,66","0,63","0,48",,"0,55",10,24000,32.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH330,BRQUAL3H05M4,EQUITY CALL,"0,35","0,47","0,41","0,39",,"0,39",7,2400,33.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH335,BRQUAL3H05X1,EQUITY CALL,"0,35","0,35","0,35","0,35",,"0,33",1,500,33.5,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALH340,BRQUAL3H05L6,EQUITY CALL,"0,47","0,47","0,47","0,47",,"0,28",1,300,34.0,QUAL3,2020-08-17,AMER,0.0
2020-07-23,QUALI280,BRQUAL3I0525,EQUITY CALL,"2,69","3,21","3,19","2,69",,"2,86",5,20100,28.0,QUAL3,2020-09-21,AMER,0.0
2020-07-23,QUALI290,BRQUAL3I04K9,EQUITY CALL,"2,18","2,63","2,23","2,3",,"2,37",7,12300,29.0,QUAL3,2020-09-21,AMER,0.0
2020-07-23,QUALI300,BRQUAL3I0517,EQUITY CALL,"1,77","1,77","1,77","1,77",,"1,94",1,500,30.0,QUAL3,2020-09-21,AMER,0.0
2020-07-23,QUALI320,BRQUAL3I04U8,EQUITY CALL,"1,17","1,25","1,23","1,17",,"1,26",2,400,32.0,QUAL3,2020-09-21,AMER,0.0
2020-07-23,QUALI330,BRQUAL3I0541,EQUITY CALL,"1,01","1,01","1,01","1,01",,1,1,100,33.0,QUAL3,2020-09-21,AMER,0.0
2020-07-23,QUALT20,BRQUAL3T0506,EQUITY PUT,"0,13","0,2","0,16","0,13",,"0,07",3,300,20.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT25,BRQUAL3T05A4,EQUITY PUT,"0,41","0,63","0,53","0,55",,"0,54",18,10400,25.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT26,BRQUAL3T05D8,EQUITY PUT,"0,75","0,9","0,88","0,81",,"0,77",3,3300,26.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT27,BRQUAL3T04Y7,EQUITY PUT,"0,86","1,22","1,1","1,2",,"1,07",14,14400,27.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT280,BRQUAL3T05H9,EQUITY PUT,"1,36","1,71","1,5","1,62",,"1,47",9,1900,28.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT290,BRQUAL3T05G1,EQUITY PUT,"1,71","1,9","1,72","1,9",,"1,96",4,2300,29.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT300,BRQUAL3T05I7,EQUITY PUT,"2,29","2,64","2,5","2,64",,"2,55",8,1100,30.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT310,BRQUAL3T05J5,EQUITY PUT,"3,2","3,2","3,2","3,2",,"3,23",2,400,31.0,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT53,BRQUAL3T0522,EQUITY PUT,"0,3","0,35","0,31","0,35",,"0,32",6,800,23.5,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALT56,BRQUAL3T0530,EQUITY PUT,"0,98","0,98","0,98","0,98",,"0,91",1,100,26.5,QUAL3,2020-08-17,EURO,0.0
2020-07-23,QUALU245,BRQUAL3U0503,EQUITY PUT,1,1,1,1,,"1,01",1,1000,24.5,QUAL3,2020-09-21,EURO,0.0
2020-07-23,QUALU270,BRQUAL3U0511,EQUITY PUT,"1,58","1,91","1,81","1,91",,"1,83",4,400,27.0,QUAL3,2020-09-21,EURO,0.0
2020-07-23,QUALU300,BRQUAL3U04X7,EQUITY PUT,"3,2","3,2","3,2","3,2",,"3,34",1,100,30.0,QUAL3,2020-09-21,EURO,0.0
2020-07-23,RADLH115,BRRADL3H0637,EQUITY CALL,"3,59","4,78","4,11","3,6",,"3,49",9,5700,115.43,RADL3,2020-08-17,AMER,0.0
2020-07-23,RADLH117,BRRADL3H0645,EQUITY CALL,"2,7","3,3",3,"2,7",,"2,6",4,800,117.43,RADL3,2020-08-17,AMER,0.0
2020-07-23,RADLH119,BRRADL3H0652,EQUITY CALL,"2,52","3,55","3,03","2,52",,"1,89",2,400,119.43,RADL3,2020-08-17,AMER,0.0
2020-07-23,RADLH123,BRRADL3H0678,EQUITY CALL,"2,05","2,05","2,05","2,05",,"0,9",1,500,123.43,RADL3,2020-08-17,AMER,0.0
2020-07-23,RADLI121,BRRADL3I0545,EQUITY CALL,"3,13","3,61","3,39","3,13",,"3,08",6,2700,121.43,RADL3,2020-09-21,AMER,0.0
2020-07-23,RADLI123,BRRADL3I0578,EQUITY CALL,"3,7","3,7","3,7","3,7",,"2,5",1,100,123.43,RADL3,2020-09-21,AMER,0.0
2020-07-23,RADLT105,BRRADL3T05Y4,EQUITY PUT,"0,8","0,95","0,94","0,95",,"1,05",3,7200,105.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT111,BRRADL3T05V0,EQUITY PUT,"1,42","1,45","1,44","1,45",,"2,54",2,600,111.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT113,BRRADL3T0658,EQUITY PUT,"2,8","2,8","2,8","2,8",,"3,34",1,100,113.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT115,BRRADL3T0633,EQUITY PUT,"3,94","4,06",4,"4,06",,"4,32",2,1000,115.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT117,BRRADL3T0666,EQUITY PUT,"3,85","5,05","4,56","5,05",,"5,47",5,2500,117.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT119,BRRADL3T0682,EQUITY PUT,"6,71","6,71","6,71","6,71",,"6,78",1,500,119.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLT175,BRRADL3T05S6,EQUITY PUT,"0,85","0,97","0,95","0,97",,"1,42",7,3600,107.43,RADL3,2020-08-17,EURO,0.0
2020-07-23,RADLU107,BRRADL3U04P3,EQUITY PUT,"2,6","3,2","2,64","2,6",,"2,72",5,1700,106.43,RADL3,2020-09-21,EURO,0.0
2020-07-23,RADLU109,BRRADL3U0556,EQUITY PUT,"2,3","2,3","2,3","2,3",,"3,64",1,200,109.43,RADL3,2020-09-21,EURO,0.0
2020-07-23,RADLU111,BRRADL3U0523,EQUITY PUT,"2,95","2,95","2,95","2,95",,"4,38",1,800,111.43,RADL3,2020-09-21,EURO,0.0
2020-07-23,RADLU113,BRRADL3U0531,EQUITY PUT,"5,03","5,03","5,03","5,03",,"5,24",1,500,113.43,RADL3,2020-09-21,EURO,0.0
2020-07-23,RAILB250,BRRAIL3B0236,EQUITY CALL,"3,94","3,94","3,94","3,94",,"3,43",1,1000,25.0,RAIL3,2022-02-18,AMER,0.0
2020-07-23,RAILH22,BRRAIL3H02Y1,EQUITY CALL,"1,47","1,72","1,52","1,47",,"1,4",5,39200,22.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH23,BRRAIL3H02M6,EQUITY CALL,"0,81","1,1","0,96","0,81",,"0,82",11,27900,23.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH24,BRRAIL3H02J2,EQUITY CALL,"0,42","0,63","0,56","0,42",,"0,43",21,69800,24.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH250,BRRAIL3H02Z8,EQUITY CALL,"0,21","0,34","0,26","0,21",,"0,21",17,17200,25.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH260,BRRAIL3H0305,EQUITY CALL,"0,1","0,16","0,13","0,11",,"0,11",14,12300,26.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH270,BRRAIL3H0313,EQUITY CALL,"0,07","0,07","0,07","0,07",,"0,06",2,2700,27.0,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH51,BRRAIL3H02R5,EQUITY CALL,"1,9","1,9","1,9","1,9",,"1,75",2,4000,21.5,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH53,BRRAIL3H02G8,EQUITY CALL,"0,86","0,87","0,86","0,86",,"0,6",3,1100,23.5,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILH54,BRRAIL3H02P9,EQUITY CALL,"0,28","0,4","0,36","0,35",,"0,3",3,900,24.5,RAIL3,2020-08-17,AMER,0.0
2020-07-23,RAILI22,BRRAIL3I02E1,EQUITY CALL,"1,77","2,2","1,98","1,77",,"1,8",6,18000,22.0,RAIL3,2020-09-21,AMER,0.0
2020-07-23,RAILI230,BRRAIL3I02X1,EQUITY CALL,"1,24","1,52","1,32","1,28",,"1,25",5,21700,23.0,RAIL3,2020-09-21,AMER,0.0
2020-07-23,RAILI240,BRRAIL3I02O0,EQUITY CALL,"0,86","1,04","1,03","0,86",,"0,83",4,20200,24.0,RAIL3,2020-09-21,AMER,0.0
2020-07-23,RAILI255,BRRAIL3I02V5,EQUITY CALL,"0,52","0,52","0,52","0,52",,"0,42",1,200,25.5,RAIL3,2020-09-21,AMER,0.0
2020-07-23,RAILJ250,BRRAIL3J02P5,EQUITY CALL,"1,02","1,02","1,02","1,02",,"0,77",3,30000,25.0,RAIL3,2020-10-19,AMER,0.0
2020-07-23,RAILP150,BRRAIL3P03A2,EQUITY PUT,1,1,1,1,,"0,74",1,20000,15.0,RAIL3,2022-04-14,EURO,0.0
2020-07-23,RAILT22,BRRAIL3T02V2,EQUITY PUT,"0,41","0,62","0,51","0,62",,"0,61",15,13300,22.0,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILT23,BRRAIL3T02L3,EQUITY PUT,"0,88","1,01","0,95","1,01",,"1,04",7,23100,23.0,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILT24,BRRAIL3T02H1,EQUITY PUT,"1,31","1,65","1,48","1,62",,"1,64",22,196400,24.0,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILT48,BRRAIL3T02G3,EQUITY PUT,"0,05","0,05","0,05","0,05",,"0,07",1,12000,18.5,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILT51,BRRAIL3T02R0,EQUITY PUT,"0,38","0,38","0,38","0,38",,"0,46",1,100,21.5,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILT53,BRRAIL3T02S8,EQUITY PUT,"0,9","0,9","0,9","0,9",,"1,32",3,1100,23.5,RAIL3,2020-08-17,EURO,0.0
2020-07-23,RAILU205,BRRAIL3U02N7,EQUITY PUT,"0,48","0,51","0,48","0,51",,"0,53",3,6000,20.5,RAIL3,2020-09-21,EURO,0.0
2020-07-23,RAILU210,BRRAIL3U02T4,EQUITY PUT,"0,53","0,62","0,58","0,62",,"0,66",11,42100,21.0,RAIL3,2020-09-21,EURO,0.0
2020-07-23,RAILU22,BRRAIL3U02E6,EQUITY PUT,"0,9","0,9","0,9","0,9",,"0,99",1,500,22.0,RAIL3,2020-09-21,EURO,0.0
2020-07-23,RAILU230,BRRAIL3U02L1,EQUITY PUT,"1,29","1,29","1,29","1,29",,"1,45",1,3000,23.0,RAIL3,2020-09-21,EURO,0.0
2020-07-23,RAILU240,BRRAIL3U02K3,EQUITY PUT,"1,63","1,9","1,73","1,9",,"2,02",6,18600,24.0,RAIL3,2020-09-21,EURO,0.0
2020-07-23,RAILV200,BRRAIL3V02M7,EQUITY PUT,"0,51","0,51","0,51","0,51",,"0,58",1,1000,20.0,RAIL3,2020-10-19,EURO,0.0
2020-07-23,RENTH450,BRRENT3H08J0,EQUITY CALL,"3,62","3,95","3,78","3,95",,"2,59",2,1000,44.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH460,BRRENT3H08I2,EQUITY CALL,"2,03","2,03","2,03","2,03",,"2,05",1,6000,45.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH470,BRRENT3H08H4,EQUITY CALL,"1,57","2,69","2,04","1,57",,"1,58",74,78600,46.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH480,BRRENT3H08L6,EQUITY CALL,"1,33","1,85","1,81","1,33",,"1,2",8,3600,47.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH490,BRRENT3H08M4,EQUITY CALL,"1,2","1,43","1,33","1,2",,"0,9",3,500,48.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH500,BRRENT3H08N2,EQUITY CALL,"1,22","1,22","1,22","1,22",,"0,66",1,100,49.93,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTH506,BRRENT3H08P7,EQUITY CALL,"0,45","0,45","0,45","0,45",,"0,52",1,400,50.68,RENT3,2020-08-17,AMER,0.0
2020-07-23,RENTI468,BRRENT3I07W3,EQUITY CALL,"2,7","2,7","2,7","2,7",,"2,68",1,6000,46.85,RENT3,2020-09-21,AMER,0.0
2020-07-23,RENTI481,BRRENT3I07U7,EQUITY CALL,"2,4","2,4","2,4","2,4",,"2,16",1,400,48.1,RENT3,2020-09-21,EURO,0.0
2020-07-23,RENTI488,BRRENT3I0820,EQUITY CALL,"2,31","2,31","2,31","2,31",,"1,89",2,25000,48.85,RENT3,2020-09-21,AMER,0.0
2020-07-23,RENTT390,BRRENT3T08G1,EQUITY PUT,"0,23","0,23","0,23","0,23",,"0,28",1,2000,38.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT400,BRRENT3T08D8,EQUITY PUT,"0,25","0,25","0,25","0,25",,"0,38",1,100,39.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT420,BRRENT3T08C0,EQUITY PUT,"0,44","0,7","0,69","0,7",,"0,7",4,5300,41.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT430,BRRENT3T08F3,EQUITY PUT,"0,57","0,89","0,65","0,8",,"0,94",9,31000,42.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT440,BRRENT3T08J5,EQUITY PUT,"0,7","1,3","0,88","1,3",,"1,24",8,7200,43.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT450,BRRENT3T08I7,EQUITY PUT,"1,11","1,51","1,31","1,51",,"1,61",3,600,44.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT460,BRRENT3T08H9,EQUITY PUT,"1,49","2,09","1,89","2,09",,"2,07",2,1500,45.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTT470,BRRENT3T08K3,EQUITY PUT,"2,63","2,63","2,63","2,63",,"2,6",1,500,46.93,RENT3,2020-08-17,EURO,0.0
2020-07-23,RENTU361,BRRENT3U06Z3,EQUITY PUT,"0,7","0,7","0,7","0,7",,"0,43",2,217400,36.1,RENT3,2020-09-21,EURO,0.0
2020-07-23,RENTU409,BRRENT3U07K3,EQUITY PUT,"1,61","1,61","1,61","1,61",,"1,18",2,217400,40.85,RENT3,2020-09-21,EURO,0.0
2020-07-23,RENTU458,BRRENT3U07W8,EQUITY PUT,"2,25","3,07","2,68","3,05",,"3,04",10,20800,45.85,RENT3,2020-09-21,EURO,0.0
2020-07-23,SANBH300,BRSANB9H0746,EQUITY CALL,"1,04","1,04","1,04","1,04",,"1,05",2,1200,29.8,SANB11,2020-08-17,AMER,0.0
2020-07-23,SANBH310,BRSANB9H0761,EQUITY CALL,"0,64","0,78","0,74","0,64",,"0,69",4,4400,30.8,SANB11,2020-08-17,AMER,0.0
2020-07-23,SANBH320,BRSANB9H0720,EQUITY CALL,"0,42","0,53","0,5","0,42",,"0,44",9,23800,31.8,SANB11,2020-08-17,AMER,0.0
2020-07-23,SANBH58,BRSANB9H06O4,EQUITY CALL,"1,56","1,59","1,58","1,59",,"1,52",2,700,28.8,SANB11,2020-08-17,AMER,0.0
2020-07-23,SANBI300,BRSANB9I0661,EQUITY CALL,"1,63","1,79","1,76","1,63",,"1,56",3,700,30.0,SANB11,2020-09-21,AMER,0.0
2020-07-23,SANBT27,BRSANB9T06W2,EQUITY PUT,"0,65","0,65","0,65","0,65",,"0,71",2,4000,27.3,SANB11,2020-08-17,EURO,0.0
2020-07-23,SANBT28,BRSANB9T0718,EQUITY PUT,"0,82","0,9","0,86","0,9",,"1,06",2,4000,28.3,SANB11,2020-08-17,EURO,0.0
2020-07-23,SANBT57,BRSANB9T06S0,EQUITY PUT,"0,75","0,86","0,8","0,86",,"0,87",7,7000,27.8,SANB11,2020-08-17,EURO,0.0
2020-07-23,SANBT58,BRSANB9T06V4,EQUITY PUT,"1,02","1,02","1,02","1,02",,"1,28",2,900,28.8,SANB11,2020-08-17,EURO,0.0
2020-07-23,SANBU270,BRSANB9U0640,EQUITY PUT,"1,12","1,12","1,12","1,12",,"1,2",1,1000,27.0,SANB11,2020-09-21,EURO,0.0
2020-07-23,SANBU295,BRSANB9U0608,EQUITY PUT,"2,05","2,05","2,05","2,05",,"2,28",1,500,29.5,SANB11,2020-09-21,EURO,0.0
2020-07-23,SBSPH620,BRSBSP3H0798,EQUITY CALL,"2,78","2,85","2,83","2,85",,"2,72",3,800,62.0,SBSP3,2020-08-17,AMER,0.0
2020-07-23,SBSPH630,BRSBSP3H0764,EQUITY CALL,"2,21","2,83","2,62","2,21",,"2,28",3,1100,63.0,SBSP3,2020-08-17,AMER,0.0
2020-07-23,SBSPH650,BRSBSP3H0772,EQUITY CALL,"1,85","2,22","2,15","1,85",,"1,56",2,1200,65.0,SBSP3,2020-08-17,AMER,0.0
2020-07-23,SBSPT560,BRSBSP3T0737,EQUITY PUT,"1,11","1,11","1,11","1,11",,"1,18",1,100,56.0,SBSP3,2020-08-17,EURO,0.0
2020-07-23,SBSPT590,BRSBSP3T0711,EQUITY PUT,"1,84","1,84","1,84","1,84",,"2,12",1,300,59.0,SBSP3,2020-08-17,EURO,0.0
2020-07-23,SBSPT610,BRSBSP3T0745,EQUITY PUT,"2,75","2,75","2,75","2,75",,"3,01",1,500,61.0,SBSP3,2020-08-17,EURO,0.0
2020-07-23,SMLSH155,BRSMLS3H02Y4,EQUITY CALL,"1,16","1,16","1,16","1,16",,"0,63",1,600,15.5,SMLS3,2020-08-17,AMER,0.0
2020-07-23,SMLSH160,BRSMLS3H02X6,EQUITY CALL,"0,7","0,94","0,82","0,7",,"0,46",2,2000,16.0,SMLS3,2020-08-17,AMER,0.0
2020-07-23,SMLSI155,BRSMLS3I01R8,EQUITY CALL,"1,69","1,69","1,69","1,69",,"1,1",1,7000,15.5,SMLS3,2020-09-21,AMER,0.0
2020-07-23,SMLSI160,BRSMLS3I01W8,EQUITY CALL,"1,3","1,3","1,3","1,3",,"0,92",2,14000,16.0,SMLS3,2020-09-21,AMER,0.0
2020-07-23,SMLSI170,BRSMLS3I01O5,EQUITY CALL,"0,82","0,82","0,82","0,82",,"0,65",1,500,17.0,SMLS3,2020-09-21,AMER,0.0
